,Year,Ceftazidim,Ciprofloxacin,Gentamicin
25586,2019,29.0,35.0,24.0
25587,2019,26.0,34.0,23.0
25588,2019,16.0,31.0,23.0
25589,2019,23.0,33.0,21.0
25590,2019,29.0,35.0,25.0
25591,2019,25.0,33.0,23.0
25592,2019,26.0,6.0,6.0
25593,2019,28.0,25.0,25.0
25594,2019,8.0,40.0,26.0
25595,2019,25.0,30.0,20.0
25596,2019,28.0,37.0,24.0
25597,2019,30.0,8.0,6.0
25598,2019,25.0,33.0,23.0
25599,2019,25.0,33.0,23.0
25600,2019,27.0,35.0,23.0
25601,2019,27.0,33.0,23.0
25602,2019,27.0,33.0,23.0
25603,2019,29.0,34.0,21.0
25604,2019,22.0,31.0,18.0
25605,2019,25.0,32.0,19.0
25606,2019,25.0,29.0,19.0
25607,2019,28.0,33.0,20.0
25608,2019,28.0,33.0,21.0
25609,2019,28.0,32.0,20.0
25610,2019,27.0,32.0,19.0
25611,2019,25.0,32.0,19.0
25612,2019,24.0,30.0,20.0
25613,2019,25.0,32.0,19.0
25614,2019,27.0,31.0,19.0
25615,2019,28.0,40.0,29.0
25616,2019,27.0,31.0,19.0
25617,2019,27.0,32.0,20.0
25618,2019,26.0,32.0,21.0
25619,2019,25.0,38.0,16.0
25620,2019,26.0,36.0,18.0
25621,2019,28.0,27.0,21.0
25622,2019,26.0,32.0,20.0
25623,2019,27.0,29.0,19.0
25624,2019,26.0,33.0,24.0
25625,2019,28.0,36.0,20.0
25626,2019,24.0,32.0,22.0
25627,2019,27.0,6.0,23.0
25628,2019,25.0,30.0,23.0
25629,2019,28.0,32.0,23.0
25630,2019,27.0,32.0,23.0
25631,2019,26.0,29.0,23.0
25632,2019,27.0,33.0,23.0
25633,2019,28.0,34.0,24.0
25634,2019,26.0,33.0,23.0
25635,2019,25.0,38.0,23.0
25636,2019,28.0,37.0,24.0
25637,2019,27.0,33.0,22.0
25638,2019,25.0,24.0,23.0
25639,2019,26.0,30.0,23.0
25640,2019,33.0,38.0,24.0
25641,2019,32.0,32.0,24.0
25642,2019,26.0,30.0,24.0
25643,2019,22.0,31.0,19.0
25644,2019,26.0,31.0,22.0
25645,2019,25.0,6.0,21.0
25646,2019,26.0,32.0,22.0
25647,2019,25.0,31.0,21.0
25648,2019,24.0,30.0,23.0
25649,2019,11.0,6.0,6.0
25650,2019,22.0,6.0,25.0
25651,2019,25.0,24.0,6.0
25652,2019,25.0,32.0,22.0
25653,2019,27.0,37.0,22.0
25654,2019,27.0,32.0,22.0
25655,2019,27.0,33.0,23.0
25656,2019,18.0,31.0,24.0
25657,2019,32.0,35.0,23.0
25658,2019,28.0,38.0,24.0
25659,2019,28.0,30.0,24.0
25660,2019,27.0,31.0,23.0
25661,2019,28.0,35.0,23.0
25662,2019,27.0,33.0,22.0
25663,2019,27.0,33.0,23.0
25664,2019,29.0,31.0,21.0
25665,2019,28.0,32.0,24.0
25666,2019,26.0,31.0,22.0
25667,2019,27.0,34.0,24.0
25668,2019,32.0,32.0,24.0
25669,2019,26.0,31.0,20.0
25670,2019,25.0,27.0,20.0
25671,2019,25.0,32.0,23.0
25672,2019,30.0,27.0,23.0
25673,2019,27.0,31.0,24.0
25674,2019,29.0,39.0,28.0
25675,2019,27.0,33.0,24.0
25676,2019,26.0,30.0,22.0
25677,2019,6.0,21.0,19.0
25678,2019,26.0,35.0,17.0
25679,2019,28.0,35.0,26.0
25680,2019,27.0,30.0,24.0
25681,2019,30.0,32.0,25.0
25682,2019,28.0,33.0,24.0
25683,2019,28.0,33.0,24.0
25684,2019,28.0,35.0,25.0
25685,2019,27.0,35.0,24.0
25686,2019,28.0,28.0,23.0
25687,2019,27.0,31.0,6.0
25688,2019,24.0,30.0,24.0
25689,2019,28.0,33.0,23.0
25690,2019,28.0,33.0,23.0
25691,2019,28.0,33.0,23.0
25692,2019,25.0,30.0,25.0
25693,2019,30.0,35.0,24.0
25694,2019,26.0,30.0,23.0
25695,2019,28.0,33.0,22.0
25696,2019,27.0,38.0,23.0
25697,2019,27.0,33.0,23.0
25698,2019,25.0,31.0,23.0
25699,2019,25.0,28.0,22.0
25700,2019,26.0,32.0,21.0
25701,2019,28.0,33.0,23.0
25702,2019,24.0,32.0,24.0
25703,2019,28.0,32.0,24.0
25704,2019,28.0,32.0,24.0
25705,2019,30.0,42.0,23.0
25706,2019,28.0,35.0,26.0
25707,2019,26.0,25.0,25.0
25708,2019,25.0,30.0,22.0
25709,2019,26.0,36.0,24.0
25710,2019,28.0,32.0,24.0
25711,2019,27.0,9.0,24.0
25712,2019,26.0,35.0,23.0
25713,2019,25.0,31.0,22.0
25714,2019,27.0,38.0,23.0
25715,2019,25.0,24.0,6.0
25716,2019,23.0,28.0,21.0
25717,2019,27.0,31.0,22.0
25718,2019,24.0,36.0,21.0
25719,2019,24.0,31.0,25.0
25720,2019,27.0,29.0,23.0
25721,2019,26.0,29.0,21.0
25722,2019,31.0,34.0,25.0
25723,2019,29.0,35.0,26.0
25724,2019,28.0,35.0,23.0
25725,2019,28.0,35.0,23.0
25726,2019,27.0,30.0,24.0
25727,2019,27.0,35.0,24.0
25728,2019,31.0,32.0,26.0
25729,2019,30.0,43.0,26.0
25730,2019,27.0,30.0,24.0
25731,2019,26.0,33.0,18.0
25732,2019,25.0,26.0,22.0
25733,2019,27.0,31.0,21.0
25734,2019,25.0,35.0,22.0
25735,2019,27.0,24.0,23.0
25736,2019,28.0,34.0,21.0
25737,2019,26.0,6.0,23.0
25738,2019,30.0,36.0,22.0
25739,2019,25.0,28.0,24.0
25740,2019,26.0,36.0,23.0
25741,2019,26.0,6.0,22.0
25742,2019,27.0,34.0,23.0
25743,2019,25.0,29.0,21.0
25744,2019,27.0,33.0,23.0
25745,2019,27.0,33.0,23.0
25746,2019,28.0,35.0,24.0
25747,2019,24.0,34.0,23.0
25748,2019,27.0,37.0,23.0
25749,2019,27.0,31.0,23.0
25750,2019,26.0,35.0,25.0
25751,2019,25.0,33.0,23.0
25752,2019,28.0,32.0,24.0
25753,2019,28.0,36.0,24.0
25754,2019,30.0,40.0,26.0
25755,2019,27.0,33.0,22.0
25756,2019,27.0,27.0,22.0
25757,2019,29.0,40.0,25.0
25758,2019,24.0,33.0,6.0
25759,2019,26.0,35.0,24.0
25760,2019,30.0,38.0,24.0
25761,2019,28.0,40.0,26.0
25762,2019,10.0,24.0,26.0
25763,2019,29.0,35.0,25.0
25764,2019,25.0,33.0,24.0
25765,2019,27.0,35.0,24.0
25766,2019,25.0,35.0,24.0
25767,2019,29.0,38.0,25.0
25768,2019,29.0,36.0,25.0
25769,2019,28.0,30.0,24.0
25770,2019,27.0,35.0,23.0
25771,2019,25.0,22.0,22.0
25772,2019,27.0,31.0,22.0
25773,2019,27.0,32.0,6.0
25774,2019,30.0,9.0,26.0
25775,2019,26.0,33.0,24.0
25776,2019,28.0,26.0,26.0
25777,2019,26.0,38.0,24.0
25778,2019,28.0,32.0,24.0
25779,2019,28.0,36.0,24.0
25780,2019,27.0,11.0,23.0
25781,2019,27.0,31.0,24.0
25782,2019,26.0,34.0,23.0
25783,2019,30.0,32.0,24.0
25784,2019,22.0,31.0,22.0
25785,2019,24.0,37.0,24.0
25786,2019,28.0,37.0,25.0
25787,2019,27.0,35.0,24.0
25788,2019,28.0,35.0,23.0
25789,2019,28.0,34.0,24.0
25790,2019,26.0,33.0,23.0
25791,2019,11.0,34.0,27.0
25792,2019,28.0,35.0,24.0
25793,2019,29.0,30.0,25.0
25794,2019,24.0,27.0,19.0
25795,2019,26.0,32.0,23.0
25796,2019,26.0,28.0,20.0
25797,2019,26.0,21.0,21.0
25798,2019,25.0,34.0,21.0
25799,2019,6.0,6.0,23.0
25800,2019,25.0,30.0,19.0
25801,2019,24.0,37.0,18.0
25802,2019,29.0,32.0,27.0
25803,2019,26.0,35.0,20.0
25804,2019,27.0,30.0,23.0
25805,2019,26.0,31.0,18.0
25806,2019,26.0,31.0,18.0
25807,2019,28.0,34.0,24.0
25808,2019,24.0,31.0,21.0
25809,2019,26.0,29.0,24.0
25810,2019,21.0,25.0,23.0
25811,2019,28.0,32.0,24.0
25812,2019,26.0,38.0,22.0
25813,2019,28.0,39.0,20.0
25814,2019,26.0,37.0,22.0
25815,2019,27.0,34.0,21.0
25816,2019,26.0,38.0,23.0
25817,2019,24.0,30.0,18.0
25818,2019,25.0,29.0,19.0
25819,2019,25.0,30.0,20.0
25820,2019,25.0,32.0,19.0
25821,2019,22.0,29.0,19.0
25822,2019,21.0,28.0,19.0
25823,2019,10.0,24.0,19.0
25824,2019,27.0,37.0,19.0
25825,2019,26.0,28.0,19.0
25826,2019,25.0,33.0,19.0
25827,2019,27.0,35.0,18.0
25828,2019,25.0,30.0,19.0
25829,2019,25.0,6.0,13.0
25830,2019,23.0,25.0,17.0
25831,2019,26.0,35.0,19.0
25832,2019,27.0,13.0,20.0
25833,2019,25.0,30.0,18.0
25834,2019,28.0,32.0,20.0
25835,2019,25.0,32.0,19.0
25836,2019,23.0,28.0,18.0
25837,2019,24.0,29.0,19.0
25838,2019,28.0,34.0,20.0
25839,2019,26.0,30.0,20.0
25840,2019,28.0,35.0,19.0
25841,2019,26.0,24.0,20.0
25842,2019,23.0,27.0,19.0
25843,2019,6.0,6.0,22.0
25844,2019,25.0,32.0,19.0
25845,2019,24.0,30.0,20.0
25846,2019,24.0,30.0,19.0
25847,2019,26.0,32.0,18.0
25848,2019,24.0,28.0,20.0
25849,2019,23.0,26.0,19.0
25850,2019,18.0,6.0,19.0
25851,2019,28.0,37.0,19.0
25852,2019,28.0,32.0,20.0
25853,2019,27.0,33.0,20.0
25854,2019,28.0,35.0,20.0
25855,2019,26.0,32.0,20.0
25856,2019,25.0,28.0,19.0
25857,2019,28.0,34.0,20.0
25858,2019,25.0,29.0,19.0
25859,2019,26.0,29.0,19.0
25860,2019,25.0,35.0,19.0
25861,2019,23.0,25.0,13.0
25862,2019,26.0,30.0,20.0
25863,2019,29.0,32.0,20.0
25864,2019,26.0,26.0,21.0
25865,2019,27.0,30.0,20.0
25866,2019,25.0,30.0,20.0
25867,2019,26.0,33.0,20.0
25868,2019,25.0,31.0,19.0
25869,2019,26.0,30.0,20.0
25870,2019,25.0,30.0,19.0
25871,2019,26.0,31.0,19.0
25872,2019,26.0,31.0,19.0
25873,2019,25.0,31.0,20.0
25874,2019,24.0,35.0,19.0
25875,2019,29.0,36.0,25.0
25876,2019,26.0,30.0,20.0
25877,2019,26.0,32.0,26.0
25878,2019,24.0,30.0,20.0
25879,2019,27.0,24.0,25.0
25880,2019,27.0,30.0,20.0
25881,2019,26.0,36.0,25.0
25882,2019,19.0,31.0,21.0
25883,2019,24.0,30.0,18.0
25884,2019,25.0,33.0,24.0
25885,2019,29.0,35.0,20.0
25886,2019,25.0,26.0,16.0
25887,2019,20.0,31.0,20.0
25888,2019,25.0,29.0,20.0
25889,2019,22.0,30.0,18.0
25890,2019,23.0,16.0,19.0
25891,2019,25.0,28.0,19.0
25892,2019,29.0,34.0,20.0
25893,2019,25.0,32.0,20.0
25894,2019,24.0,26.0,18.0
25895,2019,27.0,36.0,21.0
25896,2019,24.0,30.0,19.0
25897,2019,29.0,6.0,18.0
25898,2019,24.0,27.0,20.0
25899,2019,25.0,30.0,19.0
25900,2019,24.0,30.0,18.0
25901,2019,24.0,30.0,18.0
25902,2019,26.0,11.0,17.0
25903,2019,24.0,29.0,18.0
25904,2019,27.0,32.0,19.0
25905,2019,26.0,30.0,19.0
25906,2019,26.0,33.0,17.0
25907,2019,25.0,28.0,19.0
25908,2019,24.0,29.0,19.0
25909,2019,26.0,33.0,16.0
25910,2019,26.0,30.0,19.0
25911,2019,26.0,31.0,19.0
25912,2019,25.0,29.0,19.0
25913,2019,25.0,29.0,18.0
25914,2019,28.0,25.0,19.0
25915,2019,28.0,31.0,17.0
25916,2019,24.0,26.0,20.0
25917,2019,26.0,31.0,21.0
25918,2019,26.0,29.0,19.0
25919,2019,25.0,30.0,19.0
25920,2019,7.0,27.0,21.0
25921,2019,26.0,31.0,19.0
25922,2019,25.0,29.0,18.0
25923,2019,27.0,32.0,20.0
25924,2019,25.0,34.0,19.0
25925,2019,26.0,32.0,20.0
25926,2019,26.0,29.0,20.0
25927,2019,28.0,34.0,20.0
25928,2019,26.0,31.0,21.0
25929,2019,26.0,23.0,21.0
25930,2019,25.0,30.0,19.0
25931,2019,24.0,28.0,19.0
25932,2019,26.0,28.0,18.0
25933,2019,26.0,31.0,20.0
25934,2019,23.0,28.0,19.0
25935,2019,26.0,30.0,19.0
25936,2019,29.0,26.0,20.0
25937,2019,28.0,31.0,18.0
25938,2019,25.0,29.0,19.0
25939,2019,28.0,29.0,18.0
25940,2019,28.0,28.0,19.0
25941,2019,26.0,32.0,18.0
25942,2019,25.0,32.0,18.0
25943,2019,26.0,32.0,19.0
25944,2019,25.0,30.0,19.0
25945,2019,27.0,31.0,19.0
25946,2019,26.0,30.0,19.0
25947,2019,25.0,28.0,18.0
25948,2019,25.0,31.0,19.0
25949,2019,27.0,36.0,20.0
25950,2019,26.0,35.0,20.0
25951,2019,25.0,33.0,19.0
25952,2019,25.0,27.0,19.0
25953,2019,25.0,29.0,19.0
25954,2019,27.0,38.0,20.0
25955,2019,25.0,29.0,19.0
25956,2019,25.0,6.0,17.0
25957,2019,24.0,28.0,19.0
25958,2019,27.0,6.0,6.0
25959,2019,25.0,27.0,19.0
25960,2019,28.0,31.0,20.0
25961,2019,25.0,30.0,19.0
25962,2019,20.0,22.0,20.0
25963,2019,25.0,30.0,20.0
25964,2019,25.0,28.0,18.0
25965,2019,26.0,32.0,21.0
25966,2019,27.0,14.0,20.0
25967,2019,26.0,33.0,19.0
25968,2019,31.0,31.0,23.0
25969,2019,26.0,29.0,19.0
25970,2019,24.0,29.0,18.0
25971,2019,25.0,31.0,19.0
25972,2019,29.0,29.0,21.0
25973,2019,23.0,27.0,19.0
25974,2019,28.0,31.0,21.0
25975,2019,10.0,6.0,6.0
25976,2019,16.0,27.0,20.0
25977,2019,28.0,30.0,19.0
25978,2019,26.0,35.0,20.0
25979,2019,25.0,32.0,19.0
25980,2019,22.0,30.0,20.0
25981,2019,26.0,30.0,20.0
25982,2019,24.0,9.0,23.0
25983,2019,27.0,6.0,6.0
25984,2019,24.0,28.0,18.0
25985,2019,6.0,6.0,15.0
25986,2019,26.0,32.0,21.0
25987,2019,26.0,40.0,19.0
25988,2019,24.0,41.0,29.0
25989,2019,26.0,31.0,25.0
25990,2019,27.0,33.0,26.0
25991,2019,29.0,37.0,24.0
25992,2019,25.0,28.0,24.0
25993,2019,28.0,31.0,24.0
25994,2019,28.0,30.0,24.0
25995,2019,29.0,31.0,25.0
25996,2019,27.0,38.0,24.0
25997,2019,28.0,37.0,25.0
25998,2019,26.0,31.0,22.0
25999,2019,28.0,39.0,25.0
26000,2019,25.0,32.0,24.0
26001,2019,28.0,31.0,24.0
26002,2019,29.0,6.0,25.0
26003,2019,29.0,33.0,24.0
26004,2019,27.0,31.0,24.0
26005,2019,25.0,31.0,22.0
26006,2019,10.0,24.0,19.0
26007,2019,18.0,6.0,19.0
26008,2019,29.0,34.0,19.0
26009,2019,29.0,13.0,20.0
26010,2019,28.0,30.0,19.0
26011,2019,27.0,32.0,18.0
26012,2019,28.0,32.0,19.0
26013,2019,26.0,30.0,19.0
26014,2019,27.0,32.0,19.0
26015,2019,27.0,33.0,18.0
26016,2019,26.0,32.0,19.0
26017,2019,25.0,30.0,19.0
26018,2019,19.0,29.0,19.0
26019,2019,19.0,29.0,19.0
26020,2019,18.0,21.0,19.0
26021,2019,25.0,31.0,22.0
26022,2019,26.0,35.0,20.0
26023,2019,24.0,23.0,21.0
26024,2019,24.0,30.0,20.0
26025,2019,23.0,6.0,22.0
26026,2019,27.0,30.0,19.0
26027,2019,27.0,25.0,20.0
26028,2019,28.0,31.0,21.0
26029,2019,24.0,10.0,21.0
26030,2019,27.0,31.0,20.0
26031,2019,27.0,30.0,20.0
26032,2019,25.0,18.0,19.0
26033,2019,26.0,30.0,21.0
26034,2019,26.0,31.0,20.0
26035,2019,27.0,19.0,6.0
26036,2019,26.0,32.0,19.0
26037,2019,22.0,6.0,19.0
26038,2019,27.0,32.0,22.0
26039,2019,25.0,29.0,20.0
26040,2019,27.0,24.0,20.0
26041,2019,25.0,6.0,19.0
26042,2019,27.0,30.0,20.0
26043,2019,26.0,30.0,18.0
26044,2019,25.0,30.0,20.0
26045,2019,22.0,6.0,6.0
26046,2019,24.0,6.0,6.0
26047,2019,26.0,29.0,20.0
26048,2019,26.0,29.0,20.0
26049,2019,24.0,22.0,21.0
26050,2019,27.0,34.0,20.0
26051,2019,28.0,26.0,22.0
26052,2019,27.0,31.0,20.0
26053,2019,25.0,32.0,20.0
26054,2019,27.0,33.0,22.0
26055,2019,25.0,28.0,19.0
26056,2019,26.0,31.0,19.0
26057,2019,24.0,33.0,19.0
26058,2019,30.0,32.0,21.0
26059,2019,26.0,29.0,19.0
26060,2019,27.0,34.0,21.0
26061,2019,24.0,22.0,20.0
26062,2019,25.0,31.0,20.0
26063,2019,31.0,27.0,21.0
26064,2019,28.0,31.0,19.0
26065,2019,26.0,29.0,20.0
26066,2019,24.0,27.0,19.0
26067,2019,27.0,31.0,20.0
26068,2019,25.0,30.0,20.0
26069,2019,26.0,29.0,20.0
26070,2019,30.0,34.0,21.0
26071,2019,17.0,6.0,20.0
26072,2019,23.0,29.0,20.0
26073,2019,17.0,6.0,21.0
26074,2019,24.0,28.0,21.0
26075,2019,26.0,32.0,21.0
26076,2019,26.0,31.0,21.0
26077,2019,16.0,6.0,19.0
26078,2019,26.0,30.0,20.0
26079,2019,18.0,6.0,20.0
26080,2019,29.0,34.0,22.0
26081,2019,25.0,30.0,23.0
26082,2019,26.0,27.0,21.0
26083,2019,22.0,6.0,21.0
26084,2019,25.0,29.0,21.0
26085,2019,26.0,29.0,19.0
26086,2019,28.0,33.0,22.0
26087,2019,29.0,14.0,20.0
26088,2019,26.0,31.0,20.0
26089,2019,26.0,30.0,20.0
26090,2019,26.0,36.0,19.0
26091,2019,26.0,28.0,22.0
26092,2019,27.0,22.0,6.0
26093,2019,25.0,29.0,20.0
26094,2019,28.0,25.0,22.0
26095,2019,26.0,32.0,20.0
26096,2019,26.0,31.0,19.0
26097,2019,29.0,36.0,20.0
26098,2019,27.0,32.0,21.0
26099,2019,27.0,29.0,19.0
26100,2019,27.0,33.0,21.0
26101,2019,26.0,28.0,19.0
26102,2019,25.0,31.0,19.0
26103,2019,27.0,30.0,21.0
26104,2019,28.0,10.0,22.0
26105,2019,29.0,32.0,19.0
26106,2019,26.0,6.0,19.0
26107,2019,26.0,6.0,20.0
26108,2019,27.0,32.0,21.0
26109,2019,28.0,36.0,22.0
26110,2019,26.0,32.0,19.0
26111,2019,26.0,30.0,21.0
26112,2019,26.0,28.0,19.0
26113,2019,26.0,31.0,20.0
26114,2019,26.0,30.0,19.0
26115,2019,29.0,33.0,18.0
26116,2019,16.0,6.0,17.0
26117,2019,31.0,33.0,6.0
26118,2019,25.0,31.0,7.0
26119,2019,27.0,30.0,20.0
26120,2019,27.0,31.0,20.0
26121,2019,27.0,30.0,20.0
26122,2019,26.0,31.0,21.0
26123,2019,25.0,29.0,21.0
26124,2019,12.0,28.0,22.0
26125,2019,27.0,28.0,6.0
26126,2019,26.0,29.0,20.0
26127,2019,27.0,31.0,19.0
26128,2019,26.0,28.0,20.0
26129,2019,27.0,33.0,20.0
26130,2019,24.0,27.0,20.0
26131,2019,23.0,25.0,20.0
26132,2019,27.0,31.0,20.0
26133,2019,26.0,24.0,21.0
26134,2019,25.0,33.0,21.0
26135,2019,27.0,33.0,19.0
26136,2019,18.0,6.0,19.0
26137,2019,17.0,6.0,19.0
26138,2019,26.0,21.0,21.0
26139,2019,18.0,6.0,20.0
26140,2019,27.0,32.0,20.0
26141,2019,26.0,32.0,22.0
26142,2019,28.0,34.0,22.0
26143,2019,24.0,30.0,21.0
26144,2019,26.0,29.0,21.0
26145,2019,26.0,31.0,19.0
26146,2019,28.0,29.0,21.0
26147,2019,32.0,38.0,26.0
26148,2019,27.0,35.0,20.0
26149,2019,27.0,30.0,21.0
26150,2019,27.0,36.0,20.0
26151,2019,26.0,29.0,20.0
26152,2019,23.0,30.0,20.0
26153,2019,26.0,27.0,19.0
26154,2019,26.0,29.0,21.0
26155,2019,34.0,36.0,23.0
26156,2019,27.0,29.0,20.0
26157,2019,27.0,28.0,23.0
26158,2019,26.0,28.0,19.0
26159,2019,23.0,21.0,19.0
26160,2019,26.0,32.0,21.0
26161,2019,27.0,30.0,21.0
26162,2019,34.0,34.0,20.0
26163,2019,25.0,30.0,20.0
26164,2019,15.0,32.0,19.0
26165,2019,28.0,31.0,20.0
26166,2019,27.0,30.0,20.0
26167,2019,27.0,25.0,21.0
26168,2019,25.0,28.0,20.0
26169,2019,21.0,30.0,6.0
26170,2019,26.0,33.0,20.0
26171,2019,29.0,25.0,20.0
26172,2019,23.0,29.0,19.0
26173,2019,28.0,32.0,20.0
26174,2019,27.0,31.0,20.0
26175,2019,27.0,30.0,18.0
26176,2019,26.0,23.0,20.0
26177,2019,26.0,32.0,22.0
26178,2019,27.0,30.0,19.0
26179,2019,27.0,36.0,20.0
26180,2019,26.0,30.0,22.0
26181,2019,24.0,24.0,23.0
26182,2019,28.0,27.0,7.0
26183,2019,23.0,28.0,24.0
26184,2019,27.0,38.0,24.0
26185,2019,25.0,6.0,22.0
26186,2019,23.0,23.0,23.0
26187,2019,25.0,30.0,22.0
26188,2019,24.0,27.0,22.0
26189,2019,24.0,23.0,24.0
26190,2019,27.0,31.0,25.0
26191,2019,26.0,31.0,24.0
26192,2019,27.0,31.0,23.0
26193,2019,27.0,31.0,24.0
26194,2019,23.0,28.0,23.0
26195,2019,10.0,6.0,6.0
26196,2019,25.0,35.0,24.0
26197,2019,25.0,33.0,24.0
26198,2019,34.0,15.0,25.0
26199,2019,25.0,28.0,24.0
26200,2019,10.0,6.0,23.0
26201,2019,25.0,33.0,25.0
26202,2019,30.0,7.0,7.0
26203,2019,29.0,26.0,24.0
26204,2019,30.0,32.0,26.0
26205,2019,13.0,30.0,23.0
26206,2019,27.0,36.0,24.0
26207,2019,25.0,30.0,22.0
26208,2019,28.0,25.0,22.0
26209,2019,24.0,32.0,23.0
26210,2019,28.0,30.0,24.0
26211,2019,29.0,34.0,24.0
26212,2019,14.0,22.0,24.0
26213,2019,26.0,38.0,24.0
26214,2019,24.0,6.0,25.0
26215,2019,25.0,28.0,24.0
26216,2019,13.0,6.0,24.0
26217,2019,27.0,34.0,23.0
26218,2019,26.0,33.0,22.0
26219,2019,26.0,34.0,25.0
26220,2019,25.0,36.0,24.0
26221,2019,27.0,34.0,23.0
26222,2019,25.0,7.0,23.0
26223,2019,26.0,34.0,25.0
26224,2019,26.0,28.0,23.0
26225,2019,25.0,32.0,23.0
26226,2019,26.0,31.0,26.0
26227,2019,33.0,32.0,27.0
26228,2019,28.0,7.0,7.0
26229,2019,9.0,6.0,25.0
26230,2019,24.0,28.0,21.0
26231,2019,24.0,34.0,20.0
26232,2019,24.0,30.0,22.0
26233,2019,27.0,34.0,19.0
26234,2019,25.0,30.0,21.0
26235,2019,25.0,29.0,22.0
26236,2019,26.0,32.0,19.0
26237,2019,28.0,31.0,20.0
26238,2019,26.0,31.0,21.0
26239,2019,26.0,29.0,19.0
26240,2019,27.0,29.0,20.0
26241,2019,27.0,30.0,19.0
26242,2019,26.0,31.0,18.0
26243,2019,25.0,30.0,19.0
26244,2019,27.0,30.0,20.0
26245,2019,26.0,30.0,19.0
26246,2019,28.0,36.0,19.0
26247,2019,25.0,30.0,20.0
26248,2019,27.0,31.0,20.0
26249,2019,25.0,28.0,22.0
26250,2019,26.0,27.0,22.0
26251,2019,25.0,30.0,20.0
26252,2019,27.0,30.0,20.0
26253,2019,25.0,6.0,19.0
26254,2019,22.0,30.0,22.0
26255,2019,27.0,31.0,21.0
26256,2019,26.0,31.0,21.0
26257,2019,25.0,28.0,19.0
26258,2019,25.0,27.0,19.0
26259,2019,25.0,29.0,19.0
26260,2019,24.0,30.0,21.0
26261,2019,26.0,33.0,21.0
26262,2019,26.0,28.0,20.0
26263,2019,24.0,22.0,21.0
26264,2019,26.0,29.0,21.0
26265,2019,27.0,30.0,21.0
26266,2019,26.0,30.0,21.0
26267,2019,24.0,6.0,17.0
26268,2019,27.0,31.0,20.0
26269,2019,26.0,31.0,20.0
26270,2019,26.0,27.0,21.0
26271,2019,25.0,32.0,20.0
26272,2019,25.0,33.0,21.0
26273,2019,12.0,26.0,21.0
26274,2019,26.0,29.0,21.0
26275,2019,27.0,6.0,6.0
26276,2019,26.0,30.0,21.0
26277,2019,25.0,27.0,21.0
26278,2019,25.0,29.0,20.0
26279,2019,26.0,23.0,20.0
26280,2019,25.0,27.0,19.0
26281,2019,23.0,28.0,23.0
26282,2019,26.0,31.0,20.0
26283,2019,24.0,31.0,21.0
26284,2019,17.0,6.0,19.0
26285,2019,25.0,30.0,26.0
26286,2019,6.0,6.0,24.0
26287,2019,27.0,6.0,6.0
26288,2019,24.0,6.0,24.0
26289,2019,26.0,30.0,23.0
26290,2019,25.0,32.0,24.0
26291,2019,25.0,33.0,24.0
26292,2019,25.0,33.0,23.0
26293,2019,25.0,33.0,24.0
26294,2019,25.0,6.0,25.0
26295,2019,27.0,28.0,23.0
26296,2019,26.0,29.0,23.0
26297,2019,21.0,30.0,21.0
26298,2019,28.0,32.0,19.0
26299,2019,29.0,36.0,19.0
26300,2019,29.0,33.0,19.0
26301,2019,28.0,34.0,19.0
26302,2019,29.0,36.0,22.0
26303,2019,29.0,33.0,20.0
26304,2019,30.0,33.0,20.0
26305,2019,29.0,35.0,19.0
26306,2019,14.0,6.0,20.0
26307,2019,31.0,35.0,20.0
26308,2019,30.0,34.0,18.0
26309,2019,31.0,36.0,20.0
26310,2019,28.0,27.0,20.0
26311,2019,29.0,34.0,19.0
26312,2019,28.0,35.0,20.0
26313,2019,30.0,26.0,19.0
26314,2019,28.0,33.0,20.0
26315,2019,28.0,34.0,20.0
26316,2019,28.0,33.0,20.0
26317,2019,29.0,30.0,8.0
26318,2019,29.0,15.0,20.0
26319,2019,28.0,35.0,19.0
26320,2019,29.0,35.0,19.0
26321,2019,30.0,32.0,19.0
26322,2019,28.0,26.0,18.0
26323,2019,29.0,32.0,18.0
26324,2019,29.0,35.0,19.0
26325,2019,29.0,35.0,19.0
26326,2019,30.0,30.0,19.0
26327,2019,29.0,35.0,20.0
26328,2019,27.0,32.0,20.0
26329,2019,29.0,34.0,21.0
26330,2019,27.0,33.0,19.0
26331,2019,28.0,34.0,19.0
26332,2019,28.0,33.0,20.0
26333,2019,28.0,33.0,20.0
26334,2019,30.0,34.0,19.0
26335,2019,29.0,32.0,19.0
26336,2019,27.0,35.0,19.0
26337,2019,28.0,28.0,19.0
26338,2019,29.0,34.0,19.0
26339,2019,30.0,36.0,17.0
26340,2019,28.0,36.0,20.0
26341,2019,28.0,36.0,21.0
26342,2019,28.0,24.0,6.0
26343,2019,29.0,24.0,6.0
26344,2019,27.0,33.0,20.0
26345,2019,30.0,39.0,21.0
26346,2019,29.0,33.0,19.0
26347,2019,29.0,32.0,18.0
26348,2019,29.0,36.0,19.0
26349,2019,29.0,32.0,18.0
26350,2019,30.0,36.0,20.0
26351,2019,31.0,33.0,19.0
26352,2019,26.0,6.0,19.0
26353,2019,31.0,33.0,20.0
26354,2019,30.0,32.0,19.0
26355,2019,29.0,34.0,19.0
26356,2019,28.0,32.0,19.0
26357,2019,30.0,35.0,20.0
26358,2019,26.0,34.0,19.0
26359,2019,27.0,32.0,18.0
26360,2019,29.0,35.0,19.0
26361,2019,28.0,38.0,19.0
